timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747127610736,456,POST Register 20,429,Too Many Requests,20 concurrent users 6-19,text,false,Test failed: code expected to contain /200/,1252,489,3,36,https://reqres.in/api/register,456,0,0
1747127610767,456,POST Register 20,429,Too Many Requests,20 concurrent users 6-20,text,false,Test failed: code expected to contain /200/,1252,489,3,36,https://reqres.in/api/register,456,0,0
1747127608423,2807,Sci tu for 10,200,OK,10 concurrent users 1-1,text,true,,38551,351,10,36,https://sci.tu.ac.th/all-undergrad-th/,2704,0,221
1747127610897,363,POST Register 10,429,Too Many Requests,10 concurrent users 5-10,text,false,Test failed: code expected to contain /200/,1253,489,3,36,https://reqres.in/api/register,363,0,0
1747127610864,461,POST Register 10,429,Too Many Requests,10 concurrent users 5-7,text,false,Test failed: code expected to contain /200/,1252,489,2,35,https://reqres.in/api/register,461,0,0
1747127611090,460,POST Register 10,429,Too Many Requests,10 concurrent users 5-9,text,false,Test failed: code expected to contain /200/,1244,489,1,34,https://reqres.in/api/register,460,0,0
1747127611135,472,POST Register 20,429,Too Many Requests,20 concurrent users 6-18,text,false,Test failed: code expected to contain /200/,1244,489,3,33,https://reqres.in/api/register,472,0,0
1747127611193,457,POST Register 20,429,Too Many Requests,20 concurrent users 6-19,text,false,Test failed: code expected to contain /200/,1244,489,2,32,https://reqres.in/api/register,457,0,0
1747127611223,465,POST Register 20,429,Too Many Requests,20 concurrent users 6-20,text,false,Test failed: code expected to contain /200/,1244,489,1,31,https://reqres.in/api/register,465,0,0
1747127608478,3277,Sci tu for 20,200,OK,20 concurrent users 2-2,text,true,,38464,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3165,0,210
1747127608524,3265,Sci tu for 10,200,OK,10 concurrent users 1-2,text,true,,38465,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,3160,0,210
1747127608426,3406,Sci tu for 20,200,OK,20 concurrent users 2-1,text,true,,38464,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3257,0,221
1747127608526,3429,Sci tu for 20,200,OK,20 concurrent users 2-3,text,true,,38463,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3325,0,211
1747127608625,3429,Sci tu for 10,200,OK,10 concurrent users 1-3,text,true,,38461,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,3301,0,211
1747127608579,3522,Sci tu for 20,200,OK,20 concurrent users 2-4,text,true,,38464,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3342,0,212
1747127608677,3567,Sci tu for 20,200,OK,20 concurrent users 2-6,text,true,,38461,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3424,0,215
1747127608728,3950,Sci tu for 20,200,OK,20 concurrent users 2-7,text,true,,38465,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3736,0,213
1747127608627,4195,Sci tu for 20,200,OK,20 concurrent users 2-5,text,true,,38465,351,20,30,https://sci.tu.ac.th/all-undergrad-th/,3736,0,213
1747127608728,4854,Sci tu for 10,200,OK,10 concurrent users 1-4,text,true,,38462,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,4745,0,213
1747127613581,210,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-4,text,false,,1856,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,210,0,0
1747127613792,205,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-4,text,false,,1856,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,205,0,0
1747127613998,218,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-4,text,false,,1856,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,218,0,0
1747127614217,218,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-4,text,false,,1856,351,10,30,https://sci.tu.ac.th/all-undergrad-th/,218,0,0
1747127608824,8076,Sci tu for 10,200,OK,10 concurrent users 1-5,text,true,,38463,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,7896,0,212
1747127608778,8150,Sci tu for 20,200,OK,20 concurrent users 2-8,text,true,,38198,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,7946,0,213
1747127608827,9551,Sci tu for 20,200,OK,20 concurrent users 2-9,text,true,,38461,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,9445,0,211
1747127618378,193,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-9,text,false,,1854,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,193,0,0
1747127618571,196,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-9,text,false,,1854,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,196,0,0
1747127618767,191,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-9,text,false,,1854,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,191,0,0
1747127609078,10206,Sci tu for 20,200,OK,20 concurrent users 2-14,text,true,,38461,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10099,0,215
1747127609027,10317,Sci tu for 20,200,OK,20 concurrent users 2-13,text,true,,38464,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10163,0,217
1747127608978,10403,Sci tu for 20,200,OK,20 concurrent users 2-12,text,true,,38465,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10297,0,214
1747127608877,10516,Sci tu for 20,200,OK,20 concurrent users 2-10,text,true,,38464,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10412,0,210
1747127609027,10373,Sci tu for 10,200,OK,10 concurrent users 1-7,text,true,,38459,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,10264,0,218
1747127608926,10542,Sci tu for 10,200,OK,10 concurrent users 1-6,text,true,,38464,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,10301,0,213
1747127608927,10573,Sci tu for 20,200,OK,20 concurrent users 2-11,text,true,,38465,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10434,0,211
1747127619500,190,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-11,text,false,,1859,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,189,0,0
1747127609126,10689,Sci tu for 10,200,OK,10 concurrent users 1-8,text,true,,38461,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,10583,0,212
1747127609131,10757,Sci tu for 20,200,OK,20 concurrent users 2-15,text,true,,38465,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10648,0,217
1747127619889,204,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-15,text,false,,1857,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,204,0,0
1747127609179,10964,Sci tu for 20,200,OK,20 concurrent users 2-16,text,true,,38462,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,10782,0,211
1747127609228,11056,Sci tu for 10,200,OK,10 concurrent users 1-9,text,true,,38468,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,10946,0,214
1747127620144,189,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-16,text,false,,1857,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,189,0,0
1747127620284,195,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-9,text,false,,1857,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,195,0,0
1747127620334,190,Sci tu for 20,500,Internal Server Error,20 concurrent users 2-16,text,false,,1857,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,189,0,0
1747127620480,192,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-9,text,false,,1857,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,192,0,0
1747127611755,8958,Sci tu for 20,200,OK,20 concurrent users 2-2,text,true,,38463,351,20,29,https://sci.tu.ac.th/all-undergrad-th/,8937,0,0
1747127620672,194,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-9,text,false,,1857,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,194,0,0
1747127611789,9109,Sci tu for 10,200,OK,10 concurrent users 1-2,text,true,,38457,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,9102,0,0
1747127620866,220,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-9,text,false,,1857,351,9,29,https://sci.tu.ac.th/all-undergrad-th/,220,0,0
1747127620898,220,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-2,text,false,,1857,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,220,0,0
1747127621119,190,Sci tu for 10,500,Internal Server Error,10 concurrent users 1-2,text,false,,1857,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,189,0,0
1747127611230,10262,Sci tu for 10,200,OK,10 concurrent users 1-1,text,true,,38465,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,10250,0,0
1747127609378,12206,Sci tu for 20,200,OK,20 concurrent users 2-20,text,true,,38461,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,12022,0,209
1747127609327,12328,Sci tu for 10,200,OK,10 concurrent users 1-10,text,true,,38462,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,12147,0,215
1747127609328,12331,Sci tu for 20,200,OK,20 concurrent users 2-19,text,true,,38462,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,12150,0,213
1747127609279,12423,Sci tu for 20,200,OK,20 concurrent users 2-18,text,true,,38466,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,12316,0,214
1747127609228,12691,Sci tu for 20,200,OK,20 concurrent users 2-17,text,true,,38462,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,12484,0,214
1747127612055,10812,Sci tu for 10,200,OK,10 concurrent users 1-3,text,true,,38468,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,10761,0,0
1747127612102,10890,Sci tu for 20,200,OK,20 concurrent users 2-4,text,true,,38463,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10883,0,0
1747127611832,11171,Sci tu for 20,200,OK,20 concurrent users 2-1,text,true,,38467,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,11111,0,0
1747127611955,11047,Sci tu for 20,200,OK,20 concurrent users 2-3,text,true,,38461,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10968,0,0
1747127612244,10754,Sci tu for 20,200,OK,20 concurrent users 2-6,text,true,,38465,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10743,0,0
1747127612677,10398,Sci tu for 20,200,OK,20 concurrent users 2-7,text,true,,38465,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10188,0,0
1747127612826,10491,Sci tu for 20,200,OK,20 concurrent users 2-5,text,true,,38465,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10090,0,0
1747127616900,10486,Sci tu for 10,200,OK,10 concurrent users 1-5,text,true,,38466,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,10475,0,0
1747127616928,10459,Sci tu for 20,200,OK,20 concurrent users 2-8,text,true,,38199,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10450,0,0
1747127619400,9115,Sci tu for 10,200,OK,10 concurrent users 1-7,text,true,,38465,351,8,28,https://sci.tu.ac.th/all-undergrad-th/,9102,0,0
1747127619393,9596,Sci tu for 20,200,OK,20 concurrent users 2-10,text,true,,38465,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,9422,0,0
1747127618958,10109,Sci tu for 20,200,OK,20 concurrent users 2-9,text,true,,38465,351,20,28,https://sci.tu.ac.th/all-undergrad-th/,10104,0,0
1747127619382,9831,Sci tu for 20,200,OK,20 concurrent users 2-12,text,true,,38464,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,9755,0,0
1747127619284,10080,Sci tu for 20,200,OK,20 concurrent users 2-14,text,true,,38458,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,10063,0,0
1747127619690,9689,Sci tu for 20,200,OK,20 concurrent users 2-11,text,true,,38467,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,9678,0,0
1747127619468,9918,Sci tu for 10,200,OK,10 concurrent users 1-6,text,true,,38462,351,8,27,https://sci.tu.ac.th/all-undergrad-th/,9907,0,0
1747127619345,10414,Sci tu for 20,200,OK,20 concurrent users 2-13,text,true,,38470,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,10398,0,0
1747127619815,9998,Sci tu for 10,200,OK,10 concurrent users 1-8,text,true,,38462,351,8,27,https://sci.tu.ac.th/all-undergrad-th/,9992,0,0
1747127620524,9788,Sci tu for 20,200,OK,20 concurrent users 2-16,text,true,,38462,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,9770,0,0
1747127620093,10339,Sci tu for 20,200,OK,20 concurrent users 2-15,text,true,,38463,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,10326,0,0
1747127620713,9864,Sci tu for 20,200,OK,20 concurrent users 2-2,text,true,,38464,351,19,27,https://sci.tu.ac.th/all-undergrad-th/,9826,0,0
1747127621309,9656,Sci tu for 10,200,OK,10 concurrent users 1-2,text,true,,38464,351,8,27,https://sci.tu.ac.th/all-undergrad-th/,9640,0,0
1747127621492,9510,Sci tu for 10,200,OK,10 concurrent users 1-1,text,true,,38468,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,9493,0,0
1747127621655,9435,Sci tu for 10,200,OK,10 concurrent users 1-10,text,true,,38463,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,9427,0,0
1747127621703,9704,Sci tu for 20,200,OK,20 concurrent users 2-18,text,true,,38463,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9694,0,0
1747127621919,9716,Sci tu for 20,200,OK,20 concurrent users 2-17,text,true,,38472,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9499,0,0
1747127621659,10064,Sci tu for 20,200,OK,20 concurrent users 2-19,text,true,,38463,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9710,0,0
1747127621585,10429,Sci tu for 20,200,OK,20 concurrent users 2-20,text,true,,38468,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,10422,0,0
1747127623004,9246,Sci tu for 20,200,OK,20 concurrent users 2-6,text,true,,38470,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9238,0,0
1747127622867,9507,Sci tu for 10,200,OK,10 concurrent users 1-3,text,true,,38465,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,9494,0,0
1747127622992,9565,Sci tu for 20,200,OK,20 concurrent users 2-4,text,true,,38461,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9558,0,0
1747127623004,9864,Sci tu for 20,200,OK,20 concurrent users 2-1,text,true,,38466,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9720,0,0
1747127623076,9863,Sci tu for 20,200,OK,20 concurrent users 2-7,text,true,,38464,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9655,0,0
1747127623318,9627,Sci tu for 20,200,OK,20 concurrent users 2-5,text,true,,38466,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9479,0,0
1747127623004,10337,Sci tu for 20,200,OK,20 concurrent users 2-3,text,true,,38462,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,10329,0,0
1747127627387,9136,Sci tu for 10,200,OK,10 concurrent users 1-5,text,true,,38463,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,9130,0,0
1747127627389,9753,Sci tu for 20,200,OK,20 concurrent users 2-8,text,true,,38199,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9732,0,0
1747127628516,8939,Sci tu for 10,200,OK,10 concurrent users 1-7,text,true,,38466,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,8929,0,0
1747127629364,8538,Sci tu for 20,200,OK,20 concurrent users 2-14,text,true,,38465,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,8512,0,0
1747127629213,8716,Sci tu for 20,200,OK,20 concurrent users 2-12,text,true,,38465,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,8647,0,0
1747127629814,8188,Sci tu for 10,200,OK,10 concurrent users 1-8,text,true,,38467,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,8183,0,0
1747127629759,8352,Sci tu for 20,200,OK,20 concurrent users 2-13,text,true,,38465,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,8313,0,0
1747127629379,8732,Sci tu for 20,200,OK,20 concurrent users 2-11,text,true,,38469,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,8693,0,0
1747127628990,9200,Sci tu for 20,200,OK,20 concurrent users 2-10,text,true,,38467,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,9187,0,0
1747127629387,8840,Sci tu for 10,200,OK,10 concurrent users 1-6,text,true,,38463,351,7,26,https://sci.tu.ac.th/all-undergrad-th/,8829,0,0
1747127630312,8508,Sci tu for 20,200,OK,20 concurrent users 2-16,text,true,,38463,351,19,26,https://sci.tu.ac.th/all-undergrad-th/,8497,0,0
1747127630577,8284,Sci tu for 20,200,OK,20 concurrent users 2-2,text,true,,38468,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8273,0,0
1747127630432,8535,Sci tu for 20,200,OK,20 concurrent users 2-15,text,true,,38469,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8473,0,0
1747127631002,8229,Sci tu for 10,200,OK,10 concurrent users 1-1,text,true,,38460,351,7,25,https://sci.tu.ac.th/all-undergrad-th/,8221,0,0
1747127631091,8278,Sci tu for 10,200,OK,10 concurrent users 1-10,text,true,,38463,351,7,25,https://sci.tu.ac.th/all-undergrad-th/,8270,0,0
1747127631407,8216,Sci tu for 20,200,OK,20 concurrent users 2-18,text,true,,38465,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8194,0,0
1747127631723,8027,Sci tu for 20,200,OK,20 concurrent users 2-19,text,true,,38460,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8021,0,0
1747127632251,7825,Sci tu for 20,200,OK,20 concurrent users 2-6,text,true,,38461,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7806,0,0
1747127632014,8211,Sci tu for 20,200,OK,20 concurrent users 2-20,text,true,,38467,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8193,0,0
1747127631635,8737,Sci tu for 20,200,OK,20 concurrent users 2-17,text,true,,38464,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8530,0,0
1747127632375,8270,Sci tu for 10,200,OK,10 concurrent users 1-3,text,true,,38466,351,7,25,https://sci.tu.ac.th/all-undergrad-th/,8221,0,0
1747127632557,8136,Sci tu for 20,200,OK,20 concurrent users 2-4,text,true,,38465,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8129,0,0
1747127632868,8062,Sci tu for 20,200,OK,20 concurrent users 2-1,text,true,,38465,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7994,0,0
1747127632945,8039,Sci tu for 20,200,OK,20 concurrent users 2-5,text,true,,38469,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7929,0,0
1747127632939,8073,Sci tu for 20,200,OK,20 concurrent users 2-7,text,true,,38461,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7965,0,0
1747127633341,8342,Sci tu for 20,200,OK,20 concurrent users 2-3,text,true,,38464,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,8335,0,0
1747127636523,8144,Sci tu for 10,200,OK,10 concurrent users 1-5,text,true,,38465,351,7,25,https://sci.tu.ac.th/all-undergrad-th/,8115,0,0
1747127637142,7663,Sci tu for 20,200,OK,20 concurrent users 2-8,text,true,,38200,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7647,0,0
1747127637455,7490,Sci tu for 10,200,OK,10 concurrent users 1-7,text,true,,38468,351,7,25,https://sci.tu.ac.th/all-undergrad-th/,7482,0,0
1747127638112,7193,Sci tu for 20,200,OK,20 concurrent users 2-11,text,true,,38463,351,18,25,https://sci.tu.ac.th/all-undergrad-th/,7178,0,0
1747127637902,7420,Sci tu for 20,200,OK,20 concurrent users 2-14,text,true,,38460,351,17,24,https://sci.tu.ac.th/all-undergrad-th/,7412,0,0
1747127638002,7555,Sci tu for 10,200,OK,10 concurrent users 1-8,text,true,,38467,351,7,24,https://sci.tu.ac.th/all-undergrad-th/,7548,0,0
1747127638111,7446,Sci tu for 20,200,OK,20 concurrent users 2-13,text,true,,38470,351,17,24,https://sci.tu.ac.th/all-undergrad-th/,7439,0,0
1747127637929,7708,Sci tu for 20,200,OK,20 concurrent users 2-12,text,true,,38461,351,17,24,https://sci.tu.ac.th/all-undergrad-th/,7643,0,0
1747127638191,7492,Sci tu for 20,200,OK,20 concurrent users 2-10,text,true,,38462,351,17,24,https://sci.tu.ac.th/all-undergrad-th/,7462,0,0
1747127638227,7695,Sci tu for 10,200,OK,10 concurrent users 1-6,text,true,,38464,351,7,24,https://sci.tu.ac.th/all-undergrad-th/,7682,0,0
1747127638967,7359,Sci tu for 20,200,OK,20 concurrent users 2-15,text,true,,38466,351,17,24,https://sci.tu.ac.th/all-undergrad-th/,7342,0,0
1747127638861,7895,Sci tu for 20,200,OK,20 concurrent users 2-2,text,true,,38464,351,16,23,https://sci.tu.ac.th/all-undergrad-th/,7885,0,0
1747127639231,7604,Sci tu for 10,200,OK,10 concurrent users 1-1,text,true,,38465,351,7,22,https://sci.tu.ac.th/all-undergrad-th/,7595,0,0
1747127639369,7519,Sci tu for 10,200,OK,10 concurrent users 1-10,text,true,,38466,351,6,21,https://sci.tu.ac.th/all-undergrad-th/,7512,0,0
1747127639624,7324,Sci tu for 20,200,OK,20 concurrent users 2-18,text,true,,38461,351,15,21,https://sci.tu.ac.th/all-undergrad-th/,7314,0,0
1747127639750,7208,Sci tu for 20,200,OK,20 concurrent users 2-19,text,true,,38462,351,15,21,https://sci.tu.ac.th/all-undergrad-th/,7203,0,0
1747127640076,7225,Sci tu for 20,200,OK,20 concurrent users 2-6,text,true,,38466,351,15,21,https://sci.tu.ac.th/all-undergrad-th/,7218,0,0
1747127640225,7399,Sci tu for 20,200,OK,20 concurrent users 2-20,text,true,,38463,351,14,20,https://sci.tu.ac.th/all-undergrad-th/,7390,0,0
1747127640372,7539,Sci tu for 20,200,OK,20 concurrent users 2-17,text,true,,38467,351,14,20,https://sci.tu.ac.th/all-undergrad-th/,7331,0,0
1747127640645,7307,Sci tu for 10,200,OK,10 concurrent users 1-3,text,true,,38469,351,6,20,https://sci.tu.ac.th/all-undergrad-th/,7299,0,0
1747127640694,7319,Sci tu for 20,200,OK,20 concurrent users 2-4,text,true,,38463,351,14,19,https://sci.tu.ac.th/all-undergrad-th/,7312,0,0
1747127640931,7100,Sci tu for 20,200,OK,20 concurrent users 2-1,text,true,,38464,351,13,18,https://sci.tu.ac.th/all-undergrad-th/,7093,0,0
1747127641012,7218,Sci tu for 20,200,OK,20 concurrent users 2-7,text,true,,38464,351,12,17,https://sci.tu.ac.th/all-undergrad-th/,7111,0,0
1747127640985,7303,Sci tu for 20,200,OK,20 concurrent users 2-5,text,true,,38466,351,11,16,https://sci.tu.ac.th/all-undergrad-th/,7198,0,0
1747127641684,6975,Sci tu for 20,200,OK,20 concurrent users 2-3,text,true,,38463,351,10,15,https://sci.tu.ac.th/all-undergrad-th/,6967,0,0
1747127644666,5766,Sci tu for 10,200,OK,10 concurrent users 1-5,text,true,,38465,351,5,14,https://sci.tu.ac.th/all-undergrad-th/,5759,0,0
1747127644805,5700,Sci tu for 20,200,OK,20 concurrent users 2-8,text,true,,38203,351,9,13,https://sci.tu.ac.th/all-undergrad-th/,5683,0,0
1747127645321,5296,Sci tu for 20,200,OK,20 concurrent users 2-14,text,true,,38465,351,8,12,https://sci.tu.ac.th/all-undergrad-th/,5290,0,0
1747127644944,5742,Sci tu for 10,200,OK,10 concurrent users 1-7,text,true,,38468,351,4,11,https://sci.tu.ac.th/all-undergrad-th/,5548,0,0
1747127645636,5147,Sci tu for 20,200,OK,20 concurrent users 2-12,text,true,,38464,351,7,10,https://sci.tu.ac.th/all-undergrad-th/,5141,0,0
1747127645557,5242,Sci tu for 10,200,OK,10 concurrent users 1-8,text,true,,38465,351,3,9,https://sci.tu.ac.th/all-undergrad-th/,5224,0,0
1747127645557,5247,Sci tu for 20,200,OK,20 concurrent users 2-13,text,true,,38464,351,6,8,https://sci.tu.ac.th/all-undergrad-th/,5192,0,0
1747127645683,5158,Sci tu for 20,200,OK,20 concurrent users 2-10,text,true,,38465,351,5,7,https://sci.tu.ac.th/all-undergrad-th/,5139,0,0
1747127645927,4954,Sci tu for 10,200,OK,10 concurrent users 1-6,text,true,,38471,351,2,6,https://sci.tu.ac.th/all-undergrad-th/,4945,0,0
1747127646957,4107,Sci tu for 20,200,OK,20 concurrent users 2-19,text,true,,38462,351,4,5,https://sci.tu.ac.th/all-undergrad-th/,4101,0,0
1747127646888,4211,Sci tu for 10,200,OK,10 concurrent users 1-10,text,true,,38461,351,1,4,https://sci.tu.ac.th/all-undergrad-th/,4203,0,0
1747127646948,4212,Sci tu for 20,200,OK,20 concurrent users 2-18,text,true,,38465,351,3,3,https://sci.tu.ac.th/all-undergrad-th/,4163,0,0
1747127647624,3597,Sci tu for 20,200,OK,20 concurrent users 2-20,text,true,,38464,351,2,2,https://sci.tu.ac.th/all-undergrad-th/,3584,0,0
1747127647912,3552,Sci tu for 20,200,OK,20 concurrent users 2-17,text,true,,38464,351,1,1,https://sci.tu.ac.th/all-undergrad-th/,3344,0,0
